,row_id,reward_a,reward_b
7055,7055,-7.21875,-7.75
7056,7056,-5.375,-4.75
7057,7057,-11.3125,-12.0
7058,7058,-9.25,-8.0625
7059,7059,-6.28125,-6.9375
7060,7060,-8.5,-8.1875
7061,7061,-4.40625,-8.125
7062,7062,-8.25,-8.0
7063,7063,-11.4375,-12.3125
7064,7064,-5.625,-5.6875
7065,7065,-6.46875,-6.4375
7066,7066,-11.9375,-11.0625
7067,7067,-11.6875,-11.25
7068,7068,-6.0625,-6.21875
7069,7069,-11.75,-11.6875
7070,7070,-6.15625,-5.875
7071,7071,-4.125,-3.953125
7072,7072,-5.6875,-5.625
7073,7073,-7.71875,-5.625
7074,7074,-5.1875,-8.25
7075,7075,-10.625,-11.9375
7076,7076,-10.875,-10.1875
7077,7077,-6.9375,-7.03125
7078,7078,-5.21875,-12.3125
7079,7079,-4.40625,-5.15625
7080,7080,-3.6875,-4.65625
7081,7081,-7.21875,-7.65625
7082,7082,-7.78125,-10.0625
7083,7083,-5.71875,-6.21875
7084,7084,-5.3125,-6.1875
7085,7085,-6.0625,-6.28125
7086,7086,-11.25,-11.875
7087,7087,-8.0,-10.5625
7088,7088,-11.0,-11.0625
7089,7089,-10.125,-11.6875
7090,7090,-10.0,-10.0
7091,7091,-8.8125,-10.25
7092,7092,-7.75,-7.4375
7093,7093,-10.9375,-11.625
7094,7094,-5.40625,-11.8125
7095,7095,-5.40625,-9.375
7096,7096,-7.09375,-6.15625
7097,7097,-6.65625,-11.4375
7098,7098,-9.8125,-10.1875
7099,7099,-10.9375,-10.5
7100,7100,-5.59375,-6.46875
7101,7101,-9.5625,-10.5625
7102,7102,-12.3125,-11.0625
7103,7103,-9.1875,-10.1875
7104,7104,-8.8125,-8.75
7105,7105,-4.25,-4.9375
7106,7106,-10.8125,-11.375
7107,7107,-5.78125,-6.0
7108,7108,-7.6875,-8.25
7109,7109,-12.9375,-12.75
7110,7110,-9.3125,-11.125
7111,7111,-5.03125,-4.78125
7112,7112,-7.34375,-6.65625
7113,7113,-4.25,-5.5
7114,7114,-11.5625,-12.25
7115,7115,-11.875,-10.375
7116,7116,-5.34375,-6.03125
7117,7117,-9.6875,-9.9375
7118,7118,-10.0,-12.0
7119,7119,-6.625,-5.9375
7120,7120,-5.59375,-9.6875
7121,7121,-12.125,-12.25
7122,7122,-5.0,-4.90625
7123,7123,-4.90625,-5.6875
7124,7124,-12.0,-11.8125
7125,7125,-10.0,-9.125
7126,7126,-10.3125,-10.9375
7127,7127,-8.875,-9.4375
7128,7128,-6.90625,-8.0
7129,7129,-11.9375,-12.1875
7130,7130,-10.3125,-10.3125
7131,7131,-5.09375,-4.1875
7132,7132,-5.25,-8.375
7133,7133,-7.03125,-9.75
7134,7134,-12.125,-12.375
7135,7135,-11.0,-11.8125
7136,7136,-8.125,-8.25
7137,7137,-9.875,-10.75
7138,7138,-10.9375,-11.6875
7139,7139,-4.90625,-5.03125
7140,7140,-11.6875,-11.8125
7141,7141,-10.375,-10.25
7142,7142,-4.21875,-3.75
7143,7143,-9.5625,-11.1875
7144,7144,-10.3125,-10.25
7145,7145,-3.671875,-6.0625
7146,7146,-7.8125,-10.1875
7147,7147,-6.53125,-6.9375
7148,7148,-10.5625,-12.0625
7149,7149,-11.1875,-11.375
7150,7150,-9.0,-7.28125
7151,7151,-8.125,-10.875
7152,7152,-11.3125,-11.1875
7153,7153,-9.1875,-10.875
7154,7154,-8.3125,-10.1875
7155,7155,-5.9375,-9.0625
7156,7156,-4.375,-5.09375
7157,7157,-11.3125,-11.5
7158,7158,-5.8125,-9.375
7159,7159,-12.5,-12.75
7160,7160,-6.75,-4.90625
7161,7161,-9.4375,-9.5625
7162,7162,-5.6875,-11.3125
7163,7163,-3.671875,-4.125
7164,7164,-4.28125,-4.59375
7165,7165,-1.9609375,-3.3125
7166,7166,-5.28125,-6.9375
7167,7167,-12.625,-9.375
7168,7168,-6.28125,-6.875
7169,7169,-5.5625,-5.71875
7170,7170,-3.75,-4.5625
7171,7171,-9.125,-9.3125
7172,7172,-12.0,-10.9375
7173,7173,-3.453125,-3.46875
7174,7174,-11.3125,-11.0625
7175,7175,-8.9375,-8.625
7176,7176,-7.90625,-10.25
7177,7177,-11.1875,-12.0625
7178,7178,-3.796875,-5.125
7179,7179,-9.8125,-11.125
7180,7180,-8.6875,-11.0625
7181,7181,-5.09375,-4.96875
7182,7182,-9.375,-12.5625
7183,7183,-5.90625,-9.625
7184,7184,-3.765625,-5.40625
7185,7185,-10.6875,-11.375
7186,7186,-7.71875,-6.21875
7187,7187,-2.734375,-3.921875
7188,7188,-7.21875,-12.25
7189,7189,-5.53125,-7.53125
7190,7190,-7.46875,-9.375
7191,7191,-3.828125,-4.65625
7192,7192,-11.5625,-11.5
7193,7193,-10.625,-10.9375
7194,7194,-5.25,-8.0625
7195,7195,-11.125,-10.5
7196,7196,-7.5625,-4.875
7197,7197,-11.75,-12.3125
7198,7198,-7.5,-7.25
7199,7199,-11.875,-12.625
7200,7200,-5.28125,-9.0625
7201,7201,-7.75,-9.0
7202,7202,-7.8125,-10.1875
7203,7203,-4.65625,-4.5625
7204,7204,-11.4375,-11.4375
7205,7205,-3.9375,-4.1875
7206,7206,-4.03125,-4.875
7207,7207,-4.6875,-6.46875
7208,7208,-11.1875,-11.625
7209,7209,-13.0,-12.75
7210,7210,-6.9375,-6.0
7211,7211,-4.78125,-4.28125
7212,7212,-6.09375,-8.625
7213,7213,-7.65625,-11.5625
7214,7214,-5.0625,-4.625
7215,7215,-11.75,-11.375
7216,7216,-5.34375,-5.90625
7217,7217,-7.28125,-11.25
7218,7218,-12.0625,-12.0
7219,7219,-11.625,-12.4375
7220,7220,-8.125,-8.25
7221,7221,-10.0625,-11.0625
7222,7222,-9.4375,-9.375
7223,7223,-9.625,-9.0
7224,7224,-10.125,-10.1875
7225,7225,-7.65625,-7.75
7226,7226,-5.21875,-9.3125
7227,7227,-8.75,-8.25
7228,7228,-11.375,-12.625
7229,7229,-7.40625,-9.6875
7230,7230,-5.59375,-7.65625
7231,7231,-10.0625,-10.375
7232,7232,-5.40625,-11.8125
7233,7233,-11.5,-11.8125
7234,7234,-11.1875,-11.75
7235,7235,-11.0625,-11.5625
7236,7236,-11.1875,-11.3125
7237,7237,-11.3125,-12.0625
7238,7238,-7.78125,-11.375
7239,7239,-6.8125,-10.25
7240,7240,-4.875,-4.5625
7241,7241,-10.125,-8.5625
7242,7242,-12.375,-12.625
7243,7243,-10.1875,-10.3125
7244,7244,-3.15625,-2.71875
7245,7245,-11.5625,-9.8125
7246,7246,-9.875,-10.5625
7247,7247,-6.875,-9.1875
7248,7248,-9.375,-9.5625
7249,7249,-12.0625,-12.125
7250,7250,-6.6875,-11.4375
7251,7251,-4.71875,-7.0
7252,7252,-8.375,-8.8125
7253,7253,-3.53125,-4.6875
7254,7254,-10.375,-10.1875
7255,7255,-6.4375,-8.5625
7256,7256,-11.3125,-12.0
7257,7257,-5.90625,-5.65625
7258,7258,-10.375,-11.125
7259,7259,-11.125,-11.1875
7260,7260,-6.78125,-7.40625
7261,7261,-5.28125,-7.40625
7262,7262,-5.9375,-7.21875
7263,7263,-1.84375,-4.09375
7264,7264,-7.25,-10.625
7265,7265,-9.6875,-10.625
7266,7266,-8.0625,-6.96875
7267,7267,-2.453125,-3.40625
7268,7268,-8.8125,-11.1875
7269,7269,-10.125,-10.9375
7270,7270,-11.625,-11.6875
7271,7271,-8.4375,-6.5
7272,7272,-10.125,-10.8125
7273,7273,-8.4375,-8.3125
7274,7274,-11.375,-11.0625
7275,7275,-11.3125,-11.3125
7276,7276,-7.9375,-8.375
7277,7277,-3.6875,-3.53125
7278,7278,-6.75,-10.0
7279,7279,-2.984375,-3.140625
7280,7280,-10.4375,-10.1875
7281,7281,-7.375,-9.3125
7282,7282,-9.0,-9.5625
7283,7283,-4.71875,-5.53125
7284,7284,-6.03125,-6.65625
7285,7285,-7.6875,-11.9375
7286,7286,-4.6875,-5.21875
7287,7287,-10.0625,-12.3125
7288,7288,-6.9375,-6.875
7289,7289,-11.875,-12.0
7290,7290,-12.3125,-11.625
7291,7291,-9.375,-10.0625
7292,7292,-10.9375,-11.75
7293,7293,-9.25,-9.875
7294,7294,-5.34375,-4.25
7295,7295,-5.03125,-4.59375
7296,7296,-9.5,-10.125
7297,7297,-5.53125,-6.125
7298,7298,-11.25,-11.75
7299,7299,-6.0,-5.90625
7300,7300,-12.3125,-11.625
7301,7301,-4.78125,-6.4375
7302,7302,-9.625,-10.125
7303,7303,-3.578125,-4.375
7304,7304,-4.25,-3.21875
7305,7305,-5.71875,-5.75
7306,7306,-11.1875,-11.1875
7307,7307,-10.0,-6.78125
7308,7308,-4.375,-5.0625
7309,7309,-5.46875,-11.0
7310,7310,-8.375,-9.9375
7311,7311,-6.875,-6.34375
7312,7312,-3.40625,-3.40625
7313,7313,-5.28125,-5.5625
7314,7314,-11.75,-11.375
7315,7315,-5.28125,-5.0
7316,7316,-8.3125,-7.21875
7317,7317,-5.28125,-3.234375
7318,7318,-9.875,-10.6875
7319,7319,-6.21875,-5.84375
7320,7320,-2.59375,-3.25
7321,7321,-3.875,-5.875
7322,7322,-3.640625,-6.3125
7323,7323,-4.40625,-5.25
7324,7324,-5.625,-5.9375
7325,7325,-5.28125,-5.1875
7326,7326,-10.6875,-11.0
7327,7327,-12.3125,-12.5625
7328,7328,-6.3125,-6.125
7329,7329,-6.9375,-6.4375
7330,7330,-2.953125,-3.34375
7331,7331,-12.0,-11.0
7332,7332,-10.0,-10.375
7333,7333,-11.125,-11.5
7334,7334,-6.6875,-6.84375
7335,7335,-7.25,-7.59375
7336,7336,-7.3125,-7.96875
7337,7337,-3.6875,-4.96875
7338,7338,-7.625,-10.0
7339,7339,-5.78125,-5.21875
7340,7340,-3.5,-3.390625
7341,7341,-9.0,-11.375
7342,7342,-5.0,-10.1875
7343,7343,-5.625,-7.1875
7344,7344,-5.375,-9.0
7345,7345,-5.46875,-9.0625
7346,7346,-5.71875,-5.3125
7347,7347,-11.6875,-11.5
7348,7348,-9.4375,-10.75
7349,7349,-10.25,-10.9375
7350,7350,-11.5625,-12.125
7351,7351,-3.515625,-5.875
7352,7352,-5.0625,-5.25
7353,7353,-6.4375,-7.53125
7354,7354,-6.4375,-10.0625
7355,7355,-8.5,-9.9375
7356,7356,-8.1875,-9.0
7357,7357,-10.625,-11.3125
7358,7358,-8.625,-9.0
7359,7359,-9.875,-9.5625
7360,7360,-11.3125,-11.625
7361,7361,-6.15625,-5.25
7362,7362,-5.28125,-5.34375
7363,7363,-2.625,-3.53125
7364,7364,-3.703125,-4.09375
7365,7365,-4.0,-4.625
7366,7366,-10.0,-11.3125
7367,7367,-5.625,-6.78125
7368,7368,-11.5625,-9.75
7369,7369,-6.9375,-5.71875
7370,7370,-7.0,-10.0625
7371,7371,-6.5,-6.125
7372,7372,-12.5,-12.25
7373,7373,-6.6875,-7.125
7374,7374,-10.5625,-11.375
7375,7375,-11.3125,-12.125
7376,7376,-11.875,-10.375
7377,7377,-5.71875,-6.53125
7378,7378,-6.40625,-5.90625
7379,7379,-7.90625,-11.0
7380,7380,-11.875,-12.625
7381,7381,-6.6875,-7.03125
7382,7382,-11.5625,-11.75
7383,7383,-8.125,-8.125
7384,7384,-8.1875,-8.0625
7385,7385,-11.375,-11.1875
7386,7386,-10.3125,-12.0
7387,7387,-10.75,-9.75
7388,7388,-8.25,-5.4375
7389,7389,-4.3125,-4.125
7390,7390,-5.9375,-8.3125
7391,7391,-5.46875,-6.0625
7392,7392,-2.78125,-3.546875
7393,7393,-5.28125,-7.1875
7394,7394,-5.03125,-5.5625
7395,7395,-12.375,-11.5625
7396,7396,-9.0,-11.75
7397,7397,-8.1875,-5.1875
7398,7398,-10.9375,-10.5625
7399,7399,-11.4375,-11.6875
7400,7400,-11.6875,-12.1875
7401,7401,-7.0625,-6.625
7402,7402,-5.625,-6.21875
7403,7403,-5.5,-6.125
7404,7404,-3.734375,-3.59375
7405,7405,-11.4375,-10.75
7406,7406,-4.5,-4.84375
7407,7407,-9.8125,-10.125
7408,7408,-11.1875,-11.6875
7409,7409,-10.0,-11.8125
7410,7410,-10.375,-10.6875
7411,7411,-3.0,-4.59375
7412,7412,-6.40625,-7.15625
7413,7413,-12.1875,-10.9375
7414,7414,-5.34375,-9.0
7415,7415,-5.5625,-9.1875
7416,7416,-9.5,-9.0625
7417,7417,-9.5,-11.4375
7418,7418,-12.0,-12.0625
7419,7419,-3.53125,-4.25
7420,7420,-11.8125,-12.3125
7421,7421,-10.1875,-12.3125
7422,7422,-9.1875,-9.4375
7423,7423,-4.8125,-4.25
7424,7424,-10.75,-11.6875
7425,7425,-5.9375,-12.125
7426,7426,-6.0,-6.3125
7427,7427,-3.140625,-3.90625
7428,7428,-7.0,-10.75
7429,7429,-5.46875,-5.125
7430,7430,-4.78125,-4.875
7431,7431,-5.5625,-6.59375
7432,7432,-4.90625,-6.3125
7433,7433,-10.5625,-12.0625
7434,7434,-4.34375,-6.8125
7435,7435,-11.4375,-11.0
7436,7436,-6.4375,-5.15625
7437,7437,-11.3125,-11.3125
7438,7438,-12.25,-11.8125
7439,7439,-11.3125,-11.875
7440,7440,-5.71875,-11.875
7441,7441,-10.625,-10.9375
7442,7442,-6.96875,-8.125
7443,7443,-4.46875,-5.46875
7444,7444,-3.6875,-4.84375
7445,7445,-11.875,-12.5
7446,7446,-10.3125,-12.4375
7447,7447,-6.625,-6.65625
7448,7448,-8.875,-9.5625
7449,7449,-10.3125,-10.1875
7450,7450,-11.5625,-12.3125
7451,7451,-4.9375,-6.90625
7452,7452,-9.5,-9.0
7453,7453,-12.125,-12.25
7454,7454,-9.8125,-9.6875
7455,7455,-6.84375,-12.25
7456,7456,-11.875,-12.125
7457,7457,-5.90625,-6.625
7458,7458,-11.625,-11.8125
7459,7459,-10.125,-10.625
7460,7460,-12.625,-12.6875
7461,7461,-5.40625,-7.40625
7462,7462,-11.6875,-11.125
7463,7463,-4.375,-5.09375
7464,7464,-4.625,-5.625
7465,7465,-12.0,-11.6875
7466,7466,-11.3125,-11.25
7467,7467,-5.3125,-4.59375
7468,7468,-7.40625,-9.25
7469,7469,-8.5,-7.90625
7470,7470,-4.84375,-3.984375
7471,7471,-5.03125,-4.4375
7472,7472,-12.375,-12.125
7473,7473,-9.0,-11.375
7474,7474,-10.5625,-9.125
7475,7475,-10.375,-11.625
7476,7476,-10.6875,-9.5625
7477,7477,-5.15625,-11.9375
7478,7478,-7.8125,-8.25
7479,7479,-4.875,-11.8125
7480,7480,-8.625,-8.8125
7481,7481,-8.3125,-8.0625
7482,7482,-11.4375,-12.0625
7483,7483,-12.0,-11.75
7484,7484,-5.28125,-4.5
7485,7485,-4.03125,-3.828125
7486,7486,-6.9375,-8.6875
7487,7487,-9.9375,-10.875
7488,7488,-8.3125,-9.9375
7489,7489,-10.9375,-11.9375
7490,7490,-11.9375,-11.75
7491,7491,-11.25,-11.25
7492,7492,-10.25,-12.5
7493,7493,-9.1875,-8.4375
7494,7494,-5.59375,-8.375
7495,7495,-6.375,-10.625
7496,7496,-10.3125,-9.9375
7497,7497,-10.9375,-11.375
7498,7498,-6.34375,-7.90625
7499,7499,-2.796875,-4.28125
7500,7500,-10.5,-10.75
7501,7501,-8.125,-11.1875
7502,7502,-8.375,-7.9375
7503,7503,-9.875,-10.0625
7504,7504,-7.09375,-8.0
7505,7505,-5.5625,-12.3125
7506,7506,-6.75,-10.3125
7507,7507,-6.96875,-11.375
7508,7508,-10.75,-12.5
7509,7509,-9.625,-10.0625
7510,7510,-12.0625,-11.4375
7511,7511,-6.6875,-8.3125
7512,7512,-8.875,-8.4375
7513,7513,-6.0625,-5.34375
7514,7514,-4.53125,-4.46875
7515,7515,-10.5,-11.125
7516,7516,-12.0,-11.1875
7517,7517,-4.53125,-4.6875
7518,7518,-12.125,-11.9375
7519,7519,-4.4375,-6.8125
7520,7520,-11.4375,-11.5
7521,7521,-7.21875,-8.9375
7522,7522,-4.4375,-5.375
7523,7523,-9.5625,-10.625
7524,7524,-11.1875,-11.75
7525,7525,-12.75,-12.1875
7526,7526,-12.5625,-11.8125
7527,7527,-3.9375,-6.5
7528,7528,-9.75,-10.0625
7529,7529,-10.8125,-12.0
7530,7530,-5.59375,-6.6875
7531,7531,-4.0625,-4.875
7532,7532,-9.875,-9.9375
7533,7533,-7.28125,-6.75
7534,7534,-4.84375,-10.3125
7535,7535,-7.71875,-10.625
7536,7536,-6.21875,-6.6875
7537,7537,-12.4375,-12.875
7538,7538,-4.84375,-7.90625
7539,7539,-4.65625,-11.125
7540,7540,-3.4375,-4.71875
7541,7541,-5.6875,-6.28125
7542,7542,-4.4375,-4.125
7543,7543,-3.765625,-3.234375
7544,7544,-12.0,-11.25
7545,7545,-12.0625,-11.625
7546,7546,-6.59375,-11.3125
7547,7547,-10.875,-10.4375
7548,7548,-5.6875,-5.78125
7549,7549,-9.9375,-11.5625
7550,7550,-12.125,-12.4375
7551,7551,-11.6875,-11.875
7552,7552,-5.59375,-3.6875
7553,7553,-11.0,-12.125
7554,7554,-9.75,-10.0
7555,7555,-7.5625,-12.125
7556,7556,-8.5,-8.4375
7557,7557,-6.3125,-10.6875
7558,7558,-11.75,-11.4375
7559,7559,-6.78125,-11.25
7560,7560,-7.6875,-9.3125
7561,7561,-8.5,-8.5625
7562,7562,-7.15625,-8.25
7563,7563,-4.46875,-4.78125
7564,7564,-10.875,-11.0
7565,7565,-11.5,-11.5
7566,7566,-8.25,-8.375
7567,7567,-5.375,-5.09375
7568,7568,-8.875,-11.0
7569,7569,-6.5,-10.625
7570,7570,-10.0625,-11.5
7571,7571,-9.1875,-11.25
7572,7572,-5.5625,-5.6875
7573,7573,-10.1875,-11.875
7574,7574,-9.0,-10.25
7575,7575,-7.28125,-8.8125
7576,7576,-5.34375,-10.75
7577,7577,-8.9375,-8.75
7578,7578,-10.875,-12.0625
7579,7579,-11.9375,-11.6875
7580,7580,-11.4375,-11.6875
7581,7581,-6.3125,-6.5625
7582,7582,-9.0625,-12.125
7583,7583,-4.8125,-7.84375
7584,7584,-11.75,-10.625
7585,7585,-8.6875,-9.0
7586,7586,-9.875,-8.875
7587,7587,-7.3125,-8.125
7588,7588,-5.0625,-4.21875
7589,7589,-10.0,-11.25
7590,7590,-8.625,-5.875
7591,7591,-6.25,-6.53125
7592,7592,-11.625,-11.8125
7593,7593,-8.1875,-9.25
7594,7594,-10.3125,-10.8125
7595,7595,-10.0,-10.375
7596,7596,-11.25,-11.5625
7597,7597,-4.90625,-4.1875
7598,7598,-10.0625,-11.1875
7599,7599,-4.15625,-5.96875
7600,7600,-10.0625,-10.875
7601,7601,-5.6875,-7.03125
7602,7602,-7.4375,-9.5625
7603,7603,-4.8125,-8.8125
7604,7604,-5.625,-4.0
7605,7605,-9.5625,-9.75
7606,7606,-7.8125,-9.25
7607,7607,-10.0625,-10.75
7608,7608,-11.3125,-11.0625
7609,7609,-10.75,-11.375
7610,7610,-7.5625,-11.8125
7611,7611,-11.5,-11.4375
7612,7612,-11.25,-10.875
7613,7613,-8.625,-9.25
7614,7614,-4.75,-12.3125
7615,7615,-6.1875,-7.21875
7616,7616,-11.0625,-11.4375
7617,7617,-9.9375,-10.25
7618,7618,-12.375,-12.75
7619,7619,-2.1875,-2.984375
7620,7620,-9.6875,-10.125
7621,7621,-11.1875,-11.9375
7622,7622,-9.375,-9.3125
7623,7623,-7.40625,-7.46875
7624,7624,-5.1875,-6.09375
7625,7625,-11.5625,-11.0
7626,7626,-13.0,-12.1875
7627,7627,-8.4375,-7.5
7628,7628,-4.59375,-5.4375
7629,7629,-7.125,-11.8125
7630,7630,-10.625,-10.8125
7631,7631,-10.625,-11.4375
7632,7632,-12.1875,-12.5
7633,7633,-12.5,-12.4375
7634,7634,-5.0625,-6.875
7635,7635,-12.0625,-12.0625
7636,7636,-4.09375,-12.75
7637,7637,-4.96875,-4.84375
7638,7638,-11.8125,-12.4375
7639,7639,-10.25,-11.8125
7640,7640,-5.46875,-7.0
7641,7641,-10.3125,-11.1875
7642,7642,-11.5,-11.5625
7643,7643,-11.3125,-11.0625
7644,7644,-11.3125,-12.25
7645,7645,-11.6875,-12.25
7646,7646,-3.390625,-5.0625
7647,7647,-4.09375,-8.75
7648,7648,-4.125,-7.40625
7649,7649,-7.84375,-10.0
7650,7650,-6.90625,-8.5625
7651,7651,-4.9375,-8.875
7652,7652,-10.375,-11.5625
7653,7653,-11.5,-11.0
7654,7654,-12.125,-12.125
7655,7655,-9.4375,-11.25
7656,7656,-9.0,-11.3125
7657,7657,-4.75,-4.21875
7658,7658,-6.375,-10.1875
7659,7659,-5.34375,-3.453125
7660,7660,-12.25,-12.0
7661,7661,-5.3125,-9.6875
7662,7662,-6.46875,-4.125
7663,7663,-8.875,-8.0625
7664,7664,-8.6875,-8.5625
7665,7665,-12.3125,-12.8125
7666,7666,-11.9375,-12.3125
7667,7667,-11.0625,-10.375
7668,7668,-7.78125,-9.875
7669,7669,-10.0,-9.4375
7670,7670,-12.3125,-12.125
7671,7671,-5.625,-9.9375
7672,7672,-10.375,-11.3125
7673,7673,-12.4375,-9.8125
7674,7674,-11.8125,-11.75
7675,7675,-7.3125,-10.875
7676,7676,-11.375,-12.125
7677,7677,-5.34375,-6.0625
7678,7678,-6.6875,-6.90625
7679,7679,-4.59375,-4.71875
7680,7680,-11.0,-12.0
7681,7681,-6.96875,-8.0625
7682,7682,-12.625,-11.875
7683,7683,-4.03125,-3.984375
7684,7684,-6.71875,-9.75
7685,7685,-9.5,-10.375
7686,7686,-12.125,-11.25
7687,7687,-11.0625,-10.3125
7688,7688,-10.625,-11.25
7689,7689,-6.40625,-6.15625
7690,7690,-11.4375,-11.9375
7691,7691,-6.0625,-7.65625
7692,7692,-12.375,-11.25
7693,7693,-6.125,-8.8125
7694,7694,-11.9375,-10.875
7695,7695,-9.0,-9.125
7696,7696,-4.78125,-4.875
7697,7697,-9.4375,-11.4375
7698,7698,-8.0625,-8.0625
7699,7699,-6.59375,-5.9375
7700,7700,-12.625,-11.375
7701,7701,-8.0,-7.96875
7702,7702,-5.0,-3.4375
7703,7703,-4.5625,-5.21875
7704,7704,-5.71875,-4.6875
7705,7705,-8.9375,-10.75
7706,7706,-5.0,-4.4375
7707,7707,-8.0,-8.3125
7708,7708,-4.90625,-9.75
7709,7709,-9.75,-11.125
7710,7710,-11.1875,-11.8125
7711,7711,-6.125,-5.8125
7712,7712,-6.71875,-7.625
7713,7713,-3.890625,-5.21875
7714,7714,-9.1875,-9.75
7715,7715,-9.6875,-11.5625
7716,7716,-12.125,-12.0
7717,7717,-10.6875,-10.4375
7718,7718,-7.65625,-7.625
7719,7719,-12.0,-11.8125
7720,7720,-4.59375,-4.8125
7721,7721,-9.5625,-10.4375
7722,7722,-8.6875,-10.6875
7723,7723,-10.125,-10.25
7724,7724,-2.984375,-3.765625
7725,7725,-8.625,-10.9375
7726,7726,-11.0625,-11.75
7727,7727,-4.625,-5.4375
7728,7728,-10.5625,-11.5
7729,7729,-4.40625,-4.59375
7730,7730,-11.9375,-12.125
7731,7731,-4.6875,-3.984375
7732,7732,-6.125,-7.5625
7733,7733,-8.9375,-8.8125
7734,7734,-5.625,-5.03125
7735,7735,-4.25,-8.5
7736,7736,-3.5,-4.53125
7737,7737,-13.25,-12.5625
7738,7738,-11.625,-11.75
7739,7739,-5.75,-11.8125
7740,7740,-7.4375,-6.625
7741,7741,-9.25,-9.625
7742,7742,-11.5,-11.0625
7743,7743,-10.75,-10.5
7744,7744,-5.28125,-7.78125
7745,7745,-5.6875,-3.28125
7746,7746,-4.5,-4.40625
7747,7747,-5.21875,-11.6875
7748,7748,-9.5625,-11.25
7749,7749,-7.4375,-10.625
7750,7750,-4.40625,-4.40625
7751,7751,-7.25,-5.40625
7752,7752,-4.28125,-8.3125
7753,7753,-9.0,-9.4375
7754,7754,-8.25,-8.5625
7755,7755,-6.40625,-7.625
7756,7756,-5.65625,-10.125
7757,7757,-10.5625,-10.3125
7758,7758,-12.3125,-11.25
7759,7759,-4.46875,-4.59375
7760,7760,-6.90625,-7.4375
7761,7761,-10.8125,-11.75
7762,7762,-5.28125,-6.03125
7763,7763,-6.9375,-7.71875
7764,7764,-11.75,-10.1875
7765,7765,-5.15625,-5.09375
7766,7766,-4.40625,-5.46875
7767,7767,-8.3125,-9.3125
7768,7768,-8.375,-8.25
7769,7769,-5.90625,-5.9375
7770,7770,-7.34375,-8.0625
7771,7771,-8.875,-10.0625
7772,7772,-10.625,-10.75
7773,7773,-4.46875,-5.03125
7774,7774,-11.625,-12.1875
7775,7775,-7.8125,-9.25
7776,7776,-6.625,-6.75
7777,7777,-6.40625,-9.125
7778,7778,-5.5,-6.1875
7779,7779,-9.5,-9.5
7780,7780,-5.0,-5.59375
7781,7781,-9.0,-10.1875
7782,7782,-5.125,-6.53125
7783,7783,-5.4375,-6.15625
7784,7784,-5.09375,-3.59375
7785,7785,-9.5,-12.0
7786,7786,-11.5625,-11.25
7787,7787,-10.0625,-10.9375
7788,7788,-8.625,-10.3125
7789,7789,-7.40625,-6.875
7790,7790,-8.3125,-9.875
7791,7791,-7.25,-9.3125
7792,7792,-4.25,-5.125
7793,7793,-12.0,-11.5625
7794,7794,-11.375,-10.5
7795,7795,-7.8125,-9.625
7796,7796,-8.9375,-9.375
7797,7797,-10.5,-11.75
7798,7798,-9.25,-9.25
7799,7799,-12.0625,-11.5
7800,7800,-9.625,-9.4375
7801,7801,-5.8125,-10.125
7802,7802,-10.9375,-11.25
7803,7803,-10.5625,-10.5
7804,7804,-10.4375,-11.5625
7805,7805,-10.625,-10.625
7806,7806,-6.6875,-6.53125
7807,7807,-8.75,-7.75
7808,7808,-10.25,-11.0
7809,7809,-10.3125,-9.75
7810,7810,-10.1875,-12.0
7811,7811,-6.8125,-6.90625
7812,7812,-4.09375,-4.4375
7813,7813,-4.625,-4.65625
7814,7814,-11.6875,-12.1875
7815,7815,-6.9375,-11.25
7816,7816,-4.75,-4.1875
7817,7817,-4.5,-4.59375
7818,7818,-3.75,-4.09375
7819,7819,-3.609375,-4.1875
7820,7820,-11.4375,-12.0625
7821,7821,-9.6875,-10.9375
7822,7822,-11.5625,-11.8125
7823,7823,-6.40625,-6.4375
7824,7824,-9.375,-10.625
7825,7825,-7.90625,-10.875
7826,7826,-6.3125,-9.4375
7827,7827,-5.96875,-10.625
7828,7828,-9.4375,-12.1875
7829,7829,-9.0625,-9.75
7830,7830,-4.21875,-4.09375
7831,7831,-3.5,-4.0625
7832,7832,-4.6875,-6.1875
7833,7833,-8.4375,-10.75
7834,7834,-7.3125,-8.5625
7835,7835,-10.875,-10.125
7836,7836,-10.9375,-11.4375
7837,7837,-5.875,-5.1875
7838,7838,-10.1875,-10.625
7839,7839,-12.125,-12.125
7840,7840,-8.6875,-9.3125
7841,7841,-8.9375,-9.375
7842,7842,-10.875,-11.1875
7843,7843,-5.75,-7.09375
7844,7844,-11.6875,-12.0
7845,7845,-11.5,-12.1875
7846,7846,-9.125,-7.59375
7847,7847,-8.3125,-11.5
7848,7848,-4.53125,-3.703125
7849,7849,-4.40625,-5.84375
7850,7850,-6.96875,-10.1875
7851,7851,-4.4375,-4.75
7852,7852,-12.75,-12.8125
7853,7853,-10.375,-6.125
7854,7854,-10.1875,-9.4375
7855,7855,-6.03125,-9.8125
7856,7856,-12.625,-12.25
7857,7857,-3.140625,-4.40625
7858,7858,-8.0,-11.75
7859,7859,-7.375,-7.78125
7860,7860,-5.46875,-5.375
7861,7861,-9.8125,-10.4375
7862,7862,-7.5625,-9.0
7863,7863,-6.875,-6.46875
7864,7864,-6.6875,-8.3125
7865,7865,-8.1875,-8.25
7866,7866,-11.8125,-12.0
